"registration_area","count_uniq_patient_2021","count_uniq_patient_stent1_2021","count_uniq_patient_stent2_2021","count_uniq_patient_stent3_2021","count_uniq_patient_2022","count_uniq_patient_stent1_2022","count_uniq_patient_stent2_2022","count_uniq_patient_stent3_2022"
"ВІННИЦЬКА","1163","5","611","0","1306","2","781","1"
"ВОЛИНСЬКА","900","3","434","1","972","1","583","4"
"ДНІПРОПЕТРОВСЬКА","3945","4","1084","3","4363","0","1566","1"
"ДОНЕЦЬКА","1741","2","645","1","770","0","133","0"
"ЖИТОМИРСЬКА","880","2","302","0","1156","1","558","0"
"ЗАКАРПАТСЬКА","824","2","489","0","1017","1","644","0"
"ЗАПОРІЗЬКА","2002","3","842","0","1498","0","795","24"
"ІВАНО-ФРАНКІВСЬКА","1024","1","461","0","1261","7","708","0"
"КИЇВСЬКА","1411","1","452","4","1400","4","457","21"
"КІРОВОГРАДСЬКА","962","8","278","2","1046","1","370","0"
"ЛУГАНСЬКА","673","0","11","0","130","0","0","0"
"ЛЬВІВСЬКА","2812","5","1049","3","3250","19","1564","3"
"МИКОЛАЇВСЬКА","843","2","306","3","949","0","330","0"
"М.КИЇВ","2460","4","790","3","3118","5","1421","7"
"ОДЕСЬКА","1578","9","835","19","2213","4","1190","14"
"ПОЛТАВСЬКА","1371","6","782","2","1690","4","1012","0"
"РІВНЕНСЬКА","934","0","423","0","1057","1","677","0"
"СУМСЬКА","1106","0","538","0","1185","0","631","1"
"ТЕРНОПІЛЬСЬКА","802","0","303","0","901","2","449","1"
"ХАРКІВСЬКА","2665","14","1017","1","2178","3","501","0"
"ХЕРСОНСЬКА","826","7","200","0","411","5","91","0"
"ХМЕЛЬНИЦЬКА","1175","1","551","0","1300","4","780","0"
"ЧЕРКАСЬКА","1261","0","689","1","1420","0","788","0"
"ЧЕРНІВЕЦЬКА","980","0","373","0","1088","0","579","0"
"ЧЕРНІГІВСЬКА","896","0","376","0","809","0","392","0"
