"registration_area","count_uniq_patient_2023","count_uniq_patient_stent1_2023","count_uniq_patient_stent2_2023","count_uniq_patient_stent3_2023"
"ВІННИЦЬКА","1409","0","898","0"
"ВОЛИНСЬКА","1004","4","498","25"
"ДНІПРОПЕТРОВСЬКА","4424","0","2023","116"
"ДОНЕЦЬКА","575","0","5","0"
"ЖИТОМИРСЬКА","1232","0","734","3"
"ЗАКАРПАТСЬКА","1100","3","676","2"
"ЗАПОРІЗЬКА","1801","0","960","60"
"ІВАНО-ФРАНКІВСЬКА","1286","9","849","11"
"КИЇВСЬКА","2396","4","985","91"
"КІРОВОГРАДСЬКА","1077","0","542","29"
"ЛЬВІВСЬКА","3557","10","1736","20"
"МИКОЛАЇВСЬКА","1074","0","504","11"
"М.КИЇВ","3243","1","1626","132"
"ОДЕСЬКА","2430","6","1403","56"
"ПОЛТАВСЬКА","1815","4","1142","31"
"РІВНЕНСЬКА","1107","5","745","4"
"СУМСЬКА","1081","0","587","54"
"ТЕРНОПІЛЬСЬКА","924","6","568","4"
"ХАРКІВСЬКА","3025","3","1213","19"
"ХЕРСОНСЬКА","291","0","121","0"
"ХМЕЛЬНИЦЬКА","1514","0","961","68"
"ЧЕРКАСЬКА","1413","1","927","6"
"ЧЕРНІВЕЦЬКА","1430","0","727","143"
"ЧЕРНІГІВСЬКА","968","0","558","27"
